Placing,Horse No,Horse Name,Jockey,Gear,Comment,Date,RaceNumber
6,1,CHAMPION MOUNT  (CK087),R Fourie,B/TT,Pushed forward but then settled 1L back and 1-off behind leader around turn and into straight. Kept on one-paced.,2012-11-18,5
7,2,SUPER HORSE  (CL308),O Doleuze,B,Soon in midfield sandwiched between two horses. Hard ridden from 400m but failed to make ground.,2012-11-18,5
8,11,COSMO ONE  (M410),G Mosse,H/SR1,"No early speed and soon 1-off toward rear. Made ground round turn, switched wide straight but no extra when asked.",2012-11-18,5
9,13,MIZZEN GREY  (N192),T Clark,--,Shifted out soon after start but soon handy though wide. Closed in on leading pack 400m but found little under pressure.,2012-11-18,5
10,4,THE ONLY KID  (CH173),B Prebble,TT,"Taken back from wide draw and soon in last pair, 1-off. Got closer around turn, shaken up 400m but found nothing.",2012-11-18,5
11,3,SUPER TIGER  (M365),C Y Ho,TT,Jumped with field but kept wide and soon slipped back. Taken out 400m but unable to mount challenge and tired.,2012-11-18,5
12,8,KHARU  (CK411),C Y Lui,--,Fractious in gate and missed start. Made up lost ground to sit 5th around turn but did not respond from 400m and dropped back.,2012-11-18,5
13,14,JACKPOT MASCOT  (N164),K C Leung,--,No early speed and slipped back to last pair at 800m. Shuffled back to last round turn and no response in straight.,2012-11-18,5
14,6,GOLD FORTUNE  (N257),U Rispoli,--,Checked start. Ridden hard to hold rail but behind midfield to 800m. Was gone before entering straight.,2012-11-18,5
1,5,SHAHJEE  (M151),C Y Lui,B,"Hard ridden to take the rail and led by 1L at good pace, made all without much threats.",2012-11-18,6
2,2,FOREVER ELATION  (CK215),T Angland,B,"Settled in midfield, 3.5Ls off the good pace along the fence, blocked 400, progressed steadily when clear, got 2nd.",2012-11-18,6
3,8,GALAXY PRANCER  (N389),D Whyte,XB-/SR1,"Pressed forward, 2.5Ls off the good pace 2 wide, just held ground for 3rd.",2012-11-18,6
4,12,CORPORAL JONES  (M025),T Clark,TT,"Slow away, took rail behind midfield, 6Ls off the good pace, held up 4-2, made good ground when clear, checked 100M.",2012-11-18,6
5,6,GOLD-FUN  (P045),O Doleuze,SR1,"Eased back, 8Ls off the good pace 3 wide, made steady ground 250M.",2012-11-18,6
6,4,ADORATION  (M214),B Prebble,B,"Pushed to occupy the box seat, pace good, flattened 250M.",2012-11-18,6
7,7,SUPREME FLIGHT  (M199),Z Purton,B,"Settled just off the leader 2 wide, pace good, out of fuel 200M.",2012-11-18,6
8,10,BACHELOR KEEN  (N406),G Mosse,TT1,"Slow away, pushed to obtain a midfield spot, 4Ls off the good pace 2 wide, no progress in straight.",2012-11-18,6
9,3,OPEN SESAME  (CL091),M Chadwick,TT,"Eased at start to take rail at rear, 7.5Ls off the good pace, ran on fairly in final stages.",2012-11-18,6
10,13,PEPPERMINT  (M192),C Y Ho,TT,"Behind midfield, 5Ls off the good pace 2 wide, no turn of foot in straight.",2012-11-18,6
11,11,CULTURAL CITY  (N263),N Callan,B-/H1/CP1,"Eased to sit in midfield, 4.5Ls off the good pace 3 wide, soon weakened 300M.",2012-11-18,6
12,9,PRETTY BLUEBERRY  (N117),A Suborics,--,"Eased back, 6.5Ls off the good pace 2-3 wide, bumped 400M, no progress.",2012-11-18,6
13,1,FLYING SMART  (M117),W C Marwing,B-,"Eased to sit in midfield, 5Ls off the good pace, trapped 4 wide no cover throughout, emptied 300M.",2012-11-18,6
14,14,SWEET CORNER  (P005),Y T Cheng,--,"Eased to rear, trapped 3-4 wide, never competitive.",2012-11-18,6
1,1,CALIFORNIA MEMORY  (CL135),M Chadwick,--,"Taken back from wide draw. Last back stretch and entering straight, took run between horses, bumped 300m, ran on strongly.",2012-11-18,7
2,3,IRIAN  (CL187),G Mosse,H,"Held rail in midfield soon after start, close to heels entering turn, came off fence 500m, close to heels 400m, ran on strongly when clear.",2012-11-18,7
3,5,ZAIDAN  (M234),O Doleuze,--,"Midfield 4L behind leader and 2-wide. Kicked entering straight to lead at 200m, battled on well to the line.",2012-11-18,7
4,4,PACKING WHIZ  (N120),B Prebble,H/XB,"Bumped start and taken back to sit outside eventual winner at rear. Pulled out to make run 400m, got head in front momentarily before run ended.",2012-11-18,7
5,13,AUTUMN GOLD  (P044),D Whyte,--,"No early speed and towards rear 6L back. Closed in turn, switched out 400m, bumped 300m, kept on steadily.",2012-11-18,7
6,8,HELENE SPIRIT  (M310),T Clark,TT,"Fractious before start but jumped OK. Behind midfield back stretch and turn, shaken up and closed in 200m but no extra.",2012-11-18,7
7,11,SCARLET CAMELLIA  (M141),Z Purton,TT,"Pushed up early and soon 2nd before easing to 5th, 3L back. Taken out 400m, looked chance before run ended 200m.",2012-11-18,7
8,12,SAME WORLD  (N098),K C Leung,H/SR,"Taken forward from inside draw to lead round first turn before settling 3rd, 1.5L back at 1200m. Remained on rail to straight, one-paced.",2012-11-18,7
9,2,LIBERATOR  (CL240),W C Marwing,TT,"Pushed forward from start to hold 4th but wide without cover. Covered extra ground round both turns, tired from 400m.",2012-11-18,7
10,7,FAY FAY  (CL284),T Angland,--,"Ridden up to 4th early, moved to 2nd but wide along back stretch. Got close to heels at 400m before tiring.",2012-11-18,7
11,9,MIGHTY HIGH  (CL096),A Suborics,H2,"Hard ridden from inside draw to hold 3rd early, before settling 6th, 3L from lead. Steadied 250m and weakened.",2012-11-18,7
12,10,MR MEDICI  (CK218),Y T Cheng,--,Hard ridden from start to hold 2nd round first turn. Took over lead back stretch and set good pace to straight before tiring.,2012-11-18,7
1,3,GLORIOUS DAYS  (M353),D Whyte,B1,"Settled midfield, picked up strongly passing 350M, accelerated to the lead mid-straight, kept on resolutely to the line and won it comfortably with blinkers applied first time.",2012-11-18,8
2,1,AMBITIOUS DRAGON  (CK399),Z Purton,B,"Held up midfield along the 2-path, travelled well enough, driven near 300M, ran on to challenge winner final 200M but was readily held.",2012-11-18,8
3,4,PURE CHAMPION  (M178),M Chadwick,TT,"Pressed leader, lacked winner's acceleration but stayed on well to go 3rd 100M from the line.",2012-11-18,8
4,9,DAN EXCEL  (N195),W C Marwing,H/SR/XB,"Tracked leader along the inside, kept on steadily down the fence over final 400M, good effort against much higher rated opposition.",2012-11-18,8
5,2,XTENSION  (M097),B Prebble,XB,"Towards the rear, stayed on without threatening to go 5th near the line.",2012-11-18,8
6,6,PACKING OK  (CL372),O Doleuze,H,"Tracked leaders, driven inside 450M, kept on same pace final 300M.",2012-11-18,8
7,10,FAIR TRADE  (CK345),T Angland,--,"Led steadily, headed 200M, weakened and no extra final stages.",2012-11-18,8
8,5,SWEET ORANGE  (M289),G Mosse,TT,"Towards the rear, lacked pace to seriously challenge, stayed on same pace to the line.",2012-11-18,8
9,7,MILITARY ATTACK  (N175),T Clark,H/SR,"On the outside of the rear pair, taken wide to challenge near 400M, made limited progress on leaders.",2012-11-18,8
10,8,DESTINED FOR GLORY  (M207),N Callan,H/XB/TT,"On the inside of the rear pair, outpaced nearing 300M, soon behind.",2012-11-18,8
1,3,LUCKY NINE  (CL259),B Prebble,H-,"Got away OK, held in midfield one-off to turn. Shaken up 400m, took lead 200m, kept on well to the line.",2012-11-18,9
2,10,TIME AFTER TIME  (M259),D Whyte,XB/TT,"A little slow and soon 6L from lead. Took closer order turn, wide into straight, ran on strongly to just miss.",2012-11-18,9
3,4,ADMIRATION  (CL216),N Callan,H-/B2,"Jumped well to hold 5th along rail, closed in around turn, held for run early in straight, kept on well when clear.",2012-11-18,9
4,7,CERISE CHERRY  (CL141),R Fourie,B/TT,"Pushed along from wide draw and managed to slot in nicely before turn, switched to middle of track and ran on nicely.",2012-11-18,9
5,11,FLYING BLUE  (CL389),G Mosse,SR-/H/B1,"Slow and crowded out shortly after start to be 5.5L back at 800m. Improved turn, held up 400m, ran on well when clear.",2012-11-18,9
6,2,SUPER EASY  (P601),O Doleuze,--,"Jumped well, 2nd early, eased to 4th one-off. Third into straight, almost level 200m before run ended. Blood in trachea.",2012-11-18,9
7,6,LEADING CITY  (CK298),T Clark,H/TT1,Not much early pace and held in midfied early. Close in to within 2L of leader at 200m before tiring.,2012-11-18,9
8,5,CAPTAIN SWEET  (CL354),W C Marwing,CP1,Caught wide soon after start and raced without cover for most of trip. Shaken up 400m but found little and weakened.,2012-11-18,9
9,1,LITTLE BRIDGE  (CL285),Z Purton,TT,No early pace and toward rear 4.5L from lead. Stuck to rail round turn but found nothing when put under pressure 400m.,2012-11-18,9
10,9,SUPREME WIN  (CK204),Y T Cheng,--,Taken back from wide draw and soon in last pair but wide. Put under pressure turn but made little headway. One paced.,2012-11-18,9
11,8,AASHIQ  (CK175),T Angland,CP,Didn't jump all that well but mustered speed quickly to lead before 800m. Led field into straight but gave up from 300m.,2012-11-18,9
12,13,ABLE SPEED  (CK210),M Chadwick,B/H/TT,"Taken back from wide draw and last early, Made ground round turn but tired soon after entering straight and slipped back.",2012-11-18,9
13,14,LEGENDARY DRAGON  (N172),A Suborics,--,Taken forward from wide draw to be 3rd but kept wide and without cover. Kept on till 200m before tiring.,2012-11-18,9
14,12,ARRIVED AHEAD  (M068),K C Leung,--,First to move but dropped to 2nd before turn. Got level with leader 400m but ran out of steam and weakened quickly.,2012-11-18,9
1,9,IT HAS TO BE YOU  (N356),D Whyte,--,"Pressed on from a wide gate, crossed to sit outside leader, ideal run on speed, eyeballed leader turning and went 1L clear, dug in strongly last 200m to hold on.",2012-11-18,10
2,13,SUPREME KNIGHT  (CL313),T Clark,H/SR/TT,"Lacked early speed, raced 5-6Ls back on rails, not used to bend, took inside runs saving ground, finished strongly along rails to just miss out.",2012-11-18,10
3,11,WRATH OF FIRE  (CL420),K C Leung,--,"Drifted back to settle a touch worse than midfield , 5-6Ls lengths back, not helped by standard tempo, came wide and unwound with a strong dash charging late to go down in a 3 way go.",2012-11-18,10
4,14,PERFECT CHEERS  (M341),C Y Ho,B/TT,"Even getaway, sat just off pace 3Ls back, was difficult to settle and ended up in two wide line, produced for effort at 300m and closed off strongly just missing a place narrowly.",2012-11-18,10
5,12,CALIFORNIA DUDE  (N221),M Chadwick,H1/TT,"Taken back from a tricky gate, settled at rear 6-7Ls back, still well back turning and in traffic, made run through horses and held up at 200m, charged late when clear and unlucky not to be closer.",2012-11-18,10
6,7,NAVEL ORANGE  (P035),T Angland,--,"Landed nice spot 4Ls away on rails, quiet time in mid-section, weaved passage clear at 250m and kept closing before being short of room late.",2012-11-18,10
7,10,GENKI TWINS  (N223),U Rispoli,XB1,"Took an ideal trail behind leader, enjoyed at easy time with even sections throughout, right there turning but just kept on behind them in straight to be not far away but never looked likely.",2012-11-18,10
8,6,FREE JUDGEMENT  (M163),A Suborics,--,"Landed a midfield role, 4Ls or so back in 2 wide line, enjoyed a quite trip to bend, came wider and made some moderate headway without threatening.",2012-11-18,10
9,2,PRESIDENT LINCOLN  (N267),Z Purton,TT,"Went forward from wide gate, used a little to obtain a 1 out 1 back spot, all favours thereafter, right there turning but didn't find a great deal and folded final 200m.",2012-11-18,10
10,5,CHEER  (CL277),K C Ng,TT,"Unable to slot in and posted 3 wide without cover. Worked throughout, struggling turning and dropped off in straight.",2012-11-18,10
11,4,MR BOND  (M098),G Mosse,--,"Ended up well back from a wide alley, raced at rear 6 to 7Ls back, shared rear to bend and made no serious progress in straight.",2012-11-18,10
12,1,OUTDOOR PEGASUS  (CL173),C Y Lui,TT,"Showed early speed to take up running, set standard sections in front, worried by outside horse on bend, soon headed and dropped off.",2012-11-18,10
13,8,SATIRICAL BOY  (N439),R Fourie,B1,"Standard jump and unable to muster, raced 3 wide with cover in midfield 4-5Ls back, niggled turning and didn't show much pickup in straight.",2012-11-18,10
14,3,FUN RIDER  (CK231),Y T Cheng,B,"No pace, ended up 3 wide at rear, best part of 7Ls back, still last and came wider turning, no real progress.",2012-11-18,10
1,12,THE PEAK  (M417),D Whyte,--,"Began with purposed, soon lead from wide gate, controlled affairs in front, dashed away soon after turning in and put a space on rivals showing no signs of stopping to score easily.",2012-11-18,11
2,9,COSMIC BOOM  (N019),B Prebble,H/XB/TT,"Took ideal trail on leaders back, fair run throughout, right there turning but unable to match dash of winner, stayed on bravely beating rest by a fair way.",2012-11-18,11
3,10,PRETTY ONE  (CL418),H W Lai,TT,"Moderate jump, mustered to race in midfield on rails, not asked to turn, kept on steadily along fence no match for first two.",2012-11-18,11
4,6,FAT CHOY HONG KONG  (N253),Z Purton,--,"Pressed on to race outside leader, kind trip to turn, unable to dash when they sprinted, battled away fairly to make frame.",2012-11-18,11
5,2,CHARLES THE GREAT  (N171),N Callan,TT,"Ended up 4-5Ls back on rails just off midfield, quiet trip to bend, didn't have much room until 200m however passed a few when n clear.",2012-11-18,11
6,1,EL ZONDA  (CK132),M Chadwick,TT,"Ended up near to rear from outside gate, 6-7Ls back in two wide line, gave away a fair start turning but managed to make some progress to finish best of rest.",2012-11-18,11
7,14,RUMBA KING  (M172),C W Wong,--,"Restrained to race at tail, 6-7Ls back on rails, always at rear to turn, ,made some good progress along inside in straight to be nearest at finish.",2012-11-18,11
8,4,MENTOR  (N017),T Clark,B,"Landed an ideal spot 1 out 1 back, sat behind pace pair to turn, switched out but didn't offer a dash and just maintained same speed in run to line.",2012-11-18,11
9,5,LONGWAH SUPREME  (M293),G Mosse,B/H/TT,"Pressed forward but unable to slot in, raced 3 wide without cover in middle stages, 2Ls down turning but workload took toll and faded out.",2012-11-18,11
10,8,TURBO KING  (CL320),O Doleuze,CP,"Sat behind midfield 5-6Ls back in running line, same margin back to turn, came wider but didn't finish off passing only tired runners late.",2012-11-18,11
11,3,TALLEY CLOSE  (M280),U Rispoli,TT,"No early pace, raced 3 wide in midfield 5Ls back, did have cover to bend, struggled in home straight and weakened out.",2012-11-18,11
